TIME,CORE,RAM,CPU,MEMORY
02:07:39.428999971,0.00,4.22,82.7,34824792
02:07:41.214580071,0.00,4.36,72.5,34819368
02:07:43.042935847,0.00,4.70,58.6,34496480
02:07:44.915560407,0.00,4.90,54.2,34567512
02:07:46.856424622,0.00,5.18,85.8,34458868
02:07:48.740252586,0.00,5.47,90.6,34461992
02:07:50.593204395,0.00,4.46,85.3,34756780
02:07:52.468525216,0.00,4.76,83.7,34817748
02:07:54.402923098,0.00,4.53,79.5,35119116
02:07:56.419921406,0.00,4.06,69.1,35367688
02:07:58.283118547,0.00,4.17,71,35322544
02:08:00.159363798,0.00,3.94,77.5,35434712
02:08:01.925131708,0.00,3.75,63.5,35436244
02:08:03.702708032,0.00,3.78,73.6,35338296
02:08:05.475095248,0.00,3.65,83.2,35437292
02:08:07.172587822,0.00,4.08,82.1,35180940
02:08:09.059610702,0.00,3.98,72.5,35190776
02:08:10.911732507,0.00,4.00,82.4,35140060
02:08:12.768065332,0.00,4.16,97.9,35354956
02:08:14.604676433,0.00,3.80,84.8,35416724
02:08:16.429148489,0.00,3.83,71.8,35437488
02:08:18.228646164,0.00,3.84,68.7,35436184
02:08:20.009704094,0.00,4.25,68.7,35071972
02:08:21.720221232,0.00,4.32,64.1,35071836
02:08:23.545435087,0.00,4.16,67.1,35194072
02:08:25.400121779,0.00,4.09,64.6,35314212
02:08:27.271345254,0.00,3.89,77.7,35314428
02:08:29.039935479,0.00,3.88,77.6,35315452
02:08:30.813067698,0.00,3.88,68,35196992
02:08:32.560014899,0.00,4.19,64.6,34921360
02:08:34.383799968,0.00,4.35,70.3,35135904
02:08:36.227802562,0.00,4.47,53.7,35056444
02:08:38.011874112,0.00,4.29,87.3,35236080
02:08:39.856713508,0.00,3.88,79,35301696
02:08:41.678736545,0.00,3.91,76.7,35081668
02:08:43.503910013,0.00,4.03,74.3,35052892
02:08:45.294395656,0.00,4.32,90.4,34913128
02:08:47.070647057,0.00,4.38,81.8,34835360
02:08:48.935941184,0.00,4.73,79.7,34691228
02:08:50.875038785,0.00,4.40,87.4,35191952
02:08:52.735295919,0.00,3.99,71.9,35193948
02:08:54.516636887,0.00,4.12,77.5,35130364
02:08:56.351462559,0.00,4.00,65.6,35010044
02:08:58.184085986,0.00,4.42,80.5,34882300
02:09:00.083968706,0.00,4.62,83,34763976
02:09:01.879067116,0.00,4.60,67.8,34811080
02:09:03.838409988,0.00,3.94,61.9,35029984
02:09:05.837802300,0.00,4.18,78.9,34966484
02:09:07.666384534,0.00,4.11,87.8,34727928
02:09:09.559506730,0.00,4.14,61,34486104
02:09:11.489474574,0.00,4.69,69.8,34597296
02:09:13.419329071,0.00,4.73,90.9,34473832
02:09:15.340458750,0.00,5.03,94.1,34335608
02:09:17.210777067,0.00,4.56,96.8,34863956
02:09:19.097185089,0.00,4.26,78.3,34809308
02:09:21.040580878,0.00,4.13,86.8,34889820
02:09:22.840339277,0.00,4.14,86,35192944
02:09:24.712333977,0.00,3.88,74.2,35258048
