TIME,CORE,RAM,CPU,MEMORY
22:30:50.672077235,0.00,3.20,14.5,49731840
22:30:52.329328552,0.00,3.19,14.5,49730268
22:30:53.993097630,0.00,3.14,14.3,49744052
22:30:55.646839973,0.00,3.16,12.7,49744304
22:30:57.304631332,0.00,3.16,12.6,49744184
22:30:58.946584426,0.00,3.15,14.3,49744644
22:31:00.606684476,0.00,3.15,12.7,49744724
22:31:02.253891376,0.00,3.17,12.7,49744800
22:31:03.902464775,0.00,3.20,14.5,49747168
22:31:05.586835123,0.00,3.22,12.7,49756924
22:31:07.272180947,0.00,3.16,12.7,49753320
22:31:08.917780623,0.00,3.18,14.3,49753644
22:31:10.581538340,0.00,3.17,12.7,49751488
22:31:12.236133337,0.00,3.17,12.8,49750496
22:31:13.874170367,0.00,3.17,15.9,49736216
22:31:15.530765709,0.00,3.22,14.3,49736292
22:31:17.204415754,0.00,3.19,14.8,49749588
22:31:18.864861158,0.00,3.18,16.3,49744556
22:31:20.552946565,0.00,3.17,12.8,49748496
22:31:22.222193935,0.00,3.14,12.8,49746684
22:31:23.878396187,0.00,3.14,14.2,49748428
22:31:25.527518246,0.00,3.18,12.7,49748692
22:31:27.178578163,0.00,3.17,13.1,49748484
22:31:28.829969071,0.00,3.14,14,49748576
22:31:30.486746988,0.00,3.17,12.7,49746496
22:31:32.137690931,0.00,3.16,13.3,49748440
22:31:33.790200424,0.00,3.13,13.7,49747828
22:31:35.441665625,0.00,3.17,12.7,49748632
22:31:37.091223384,0.00,3.14,13.7,49748688
22:31:38.737754861,0.00,3.18,13.3,49752868
22:31:40.398311608,0.00,3.23,14.5,49751880
22:31:42.056186488,0.00,3.17,15.6,49750768
22:31:43.729465743,0.00,3.14,15.3,49733768
22:31:45.392521804,0.00,3.20,14.5,49746740
22:31:47.044736387,0.00,3.13,14,49746896
22:31:48.699791970,0.00,3.12,13.1,49746244
22:31:50.368415612,0.00,3.16,12.7,49746796
22:31:52.018756373,0.00,3.15,14.1,49748280
22:31:53.671093544,0.00,3.15,12.8,49749572
22:31:55.334746982,0.00,3.21,12.7,49748652
22:31:56.988545706,0.00,3.14,14.4,49747424
22:31:58.637709767,0.00,3.16,12.8,49748768
22:32:00.294250398,0.00,3.17,12.7,49747780
22:32:01.943487997,0.00,3.14,14.3,49748396
22:32:03.599434042,0.00,3.25,12.8,49750892
22:32:05.339849429,0.00,3.17,12.7,49754240
22:32:07.026518756,0.00,3.20,16.2,49746352
22:32:08.681942744,0.00,3.22,60.2,49750120
22:32:10.363688748,0.00,3.44,14.5,49731496
22:32:12.040684822,0.00,3.13,16,49728012
22:32:13.702282196,0.00,3.13,12.9,49743576
22:32:15.363256244,0.00,3.17,12.7,49743120
22:32:17.032261844,0.00,3.15,14.3,49744084
22:32:18.673311003,0.00,3.15,13,49744128
22:32:20.335446102,0.00,3.15,13.2,49741620
22:32:22.001936072,0.00,3.13,14.3,49744852
22:32:23.656618923,0.00,3.13,12.7,49744180
22:32:25.291772072,0.00,3.14,12.7,49744224
22:32:26.940179550,0.00,3.16,14.3,49745372
22:32:28.593437162,0.00,3.14,13.1,49743192
22:32:30.249877471,0.00,3.15,12.7,49742572
22:32:31.900879113,0.00,3.17,14.3,49744892
22:32:33.549062630,0.00,3.18,14.6,49728732
22:32:35.213526293,0.00,3.18,14.5,49729708
22:32:36.884936660,0.00,3.18,16.1,49729036
22:32:38.551675516,0.00,3.15,16.2,49728088
22:32:40.216272601,0.00,3.14,12.9,49743608
22:32:41.874011331,0.00,3.15,14.2,49741984
22:32:43.531792953,0.00,3.16,12.7,49741692
22:32:45.176954629,0.00,3.14,13.3,49743748
22:32:46.815744747,0.00,3.16,13.7,49743924
22:32:48.459553869,0.00,3.15,13,49743976
22:32:50.095207199,0.00,3.13,13.8,49745140
22:32:51.740769902,0.00,3.15,13.2,49744240
22:32:53.388866456,0.00,3.15,12.6,49744532
22:32:55.029407108,0.00,3.13,14.3,49745128
22:32:56.676250570,0.00,3.12,12.8,49744088
22:32:58.319240400,0.00,3.14,13.1,49743940
22:32:59.987544822,0.00,3.15,16,49746952
22:33:01.676905410,0.00,3.18,14.9,49746844
22:33:03.343822308,0.00,3.22,16.4,49736396
22:33:05.012025652,0.00,3.15,16.3,49730488
22:33:06.677499231,0.00,3.18,12.9,49738164
22:33:08.330291225,0.00,3.12,13.3,49737464
22:33:09.989033799,0.00,3.16,14.4,49738652
22:33:11.648168043,0.00,3.17,12.7,49738224
