TIME,CORE,RAM,CPU,MEMORY
21:51:13.197279948,0.00,6.02,87.8,27742984
21:51:15.098070223,0.00,5.97,89.8,27583600
21:51:17.039417623,0.00,5.64,90.2,27668380
21:51:18.960439421,0.00,6.10,94.6,27908804
21:51:20.928744244,0.00,5.68,97.5,28060088
21:51:22.858251794,0.00,5.93,88.9,28036400
21:51:24.772496528,0.00,5.94,89.4,28010816
21:51:26.675573881,0.00,5.91,86.8,27980964
21:51:28.553028654,0.00,5.92,86.2,27951076
21:51:30.446359341,0.00,5.93,85.7,27920996
21:51:32.360770548,0.00,5.63,92.8,27657868
21:51:34.265912369,0.00,5.53,88.6,27859456
21:51:36.248713344,0.00,5.91,85.8,27828108
21:51:38.158022891,0.00,5.82,86,27803356
21:51:39.915542643,0.00,5.76,85.8,27968660
21:51:41.983150230,0.00,5.85,94.4,27936972
21:51:43.890645609,0.00,5.83,87,27905656
21:51:45.778626355,0.00,5.93,97,27756956
21:51:47.760805888,0.00,5.82,98.1,27840600
21:51:49.719872065,0.00,5.54,89.3,27987452
21:51:51.671142961,0.00,5.93,88.9,27956240
21:51:53.558967518,0.00,5.92,88.1,27930104
21:51:55.447435939,0.00,5.82,87.6,27909436
21:51:57.352162862,0.00,5.90,85.7,27881220
21:51:59.246853963,0.00,5.95,85.7,27853012
21:52:01.131840127,0.00,5.97,85.8,27822308
21:52:03.027280760,0.00,5.72,87.8,27788316
21:52:04.987476812,0.00,5.94,86.1,27762736
21:52:06.931656275,0.00,5.95,87.3,27738212
21:52:08.719250461,0.00,5.76,87.1,27898504
21:52:10.737024021,0.00,5.86,93.9,27866928
21:52:12.717141461,0.00,5.91,87.3,27838640
21:52:14.608788766,0.00,5.92,86.6,27810920
21:52:16.479753368,0.00,5.88,87.8,27779288
21:52:18.344721227,0.00,5.29,88.1,27928340
21:52:20.340105152,0.00,5.93,87.9,27898324
21:52:22.285554416,0.00,5.87,87.5,27868024
21:52:24.201376926,0.00,5.84,88.5,27904940
21:52:26.140483975,0.00,5.88,94.5,27690800
